method,iteration,learning_rate,batch_size,num_blocks,filters_1,filters_2,filters_3,kernel_size,dropout,dense_units,val_accuracy,val_loss,test_accuracy,test_loss,time_sec,num_params,optimizer,weight_decay,use_batch_norm,generation,individual_in_generation,pso_iteration,particle,aco_iteration,ant,hs_phase,memory_index,hs_iteration,dataset,seed
pso,13,0.0076595171591908266,256,1,32,64,128,3,0.3782713629858094,128,0.912,0.24837475637594858,0.9096,0.2532801648736,26.39511227607727,813802,adamw,0.0001,0.0,,,3.0,3.0,,,,,,FashionMNIST,42
pso,14,0.01,256,2,64,32,64,3,0.374035795044661,256,0.9155,0.22235260005791982,0.9102,0.23979632697105407,34.70159649848938,469898,adamw,0.0001,1.0,,,3.0,4.0,,,,,,FashionMNIST,42
pso,15,0.008336167429245252,256,1,32,32,64,3,0.42536907658488704,128,0.9095,0.25167610148588815,0.9035,0.26814311230182647,24.58225417137146,813930,adamw,0.0001,1.0,,,3.0,5.0,,,,,,FashionMNIST,42
pso,16,0.01,256,1,16,32,128,5,0.5,256,0.9085,0.23546515281995137,0.9087,0.2470369700074196,26.7926344871521,812538,sgd,1e-06,1.0,,,4.0,1.0,,,,,,FashionMNIST,42
pso,17,0.009077710380517466,256,2,32,32,64,3,0.46030620384916143,128,0.9156666666666666,0.23273870464166005,0.9092,0.25015770077705385,28.234424591064453,230442,adamw,0.0001,1.0,,,4.0,2.0,,,,,,FashionMNIST,42
pso,18,0.009358040978146808,256,2,32,32,128,5,0.5,128,0.9051666666666667,0.26891377890110013,0.9026,0.2691802651166916,31.082132577896118,280106,adamw,0.0001,1.0,,,4.0,3.0,,,,,,FashionMNIST,42
pso,19,0.01,256,1,32,32,64,5,0.3628966255427075,256,0.914,0.23200246206919353,0.9056,0.2666077441573143,29.594697952270508,1635050,adamw,1e-05,1.0,,,4.0,4.0,,,,,,FashionMNIST,42
pso,20,0.008472518041284254,256,1,32,32,128,3,0.46475010277698475,128,0.9148333333333334,0.2321683759689331,0.9073,0.2476656999230385,25.713497400283813,813930,sgd,0.0001,1.0,,,4.0,5.0,,,,,,FashionMNIST,42
pso,21,0.01,256,2,32,32,128,5,0.4841130603165712,256,0.9115,0.23625228476524354,0.9069,0.25322094004154205,31.48478412628174,482218,sgd,1e-06,1.0,,,5.0,1.0,,,,,,FashionMNIST,42
pso,22,0.01,256,2,32,32,128,5,0.497671668648461,256,0.908,0.2432440128326416,0.9056,0.25748846306800843,31.587454080581665,482218,sgd,1e-06,1.0,,,5.0,2.0,,,,,,FashionMNIST,42
pso,23,0.01,256,2,32,32,128,5,0.5,256,0.8996666666666666,0.27886961205800376,0.8949,0.28335738558769225,31.820375204086304,482218,adamw,0.0001,1.0,,,5.0,3.0,,,,,,FashionMNIST,42
pso,24,0.01,256,1,32,32,64,3,0.5,256,0.9058333333333334,0.26122734959920246,0.9027,0.27614747705459597,26.68074131011963,1618154,adamw,0.0001,1.0,,,5.0,4.0,,,,,,FashionMNIST,42
pso,25,0.009675764041110074,256,1,32,32,128,3,0.4938330347518553,256,0.9185,0.2196486845413844,0.914,0.2365219225883484,26.785940647125244,1618154,sgd,1e-05,1.0,,,5.0,5.0,,,,,,FashionMNIST,42
pso,26,0.01,256,1,32,32,128,5,0.4531882068931515,256,0.9176666666666666,0.22359411513805388,0.9119,0.2370322755098343,27.593391180038452,1635050,sgd,0.0001,1.0,,,6.0,1.0,,,,,,FashionMNIST,42
pso,27,0.01,256,1,32,32,128,5,0.48263130506350344,128,0.9068333333333334,0.2666072458823522,0.9026,0.2779200481891632,26.044699668884277,830826,adamw,0.0001,1.0,,,6.0,2.0,,,,,,FashionMNIST,42
pso,28,0.009250721069219568,256,1,32,32,128,5,0.3674552233239005,256,0.9108333333333334,0.24172690955797832,0.8992,0.26571000916957854,26.967693567276,1635050,adamw,0.0001,1.0,,,6.0,3.0,,,,,,FashionMNIST,42
pso,29,0.01,256,2,64,32,64,3,0.47896643988853593,128,0.9035,0.28040228712558746,0.8994,0.28722539739608766,34.64346981048584,267786,adamw,0.0001,1.0,,,6.0,4.0,,,,,,FashionMNIST,42
pso,30,0.01,256,1,16,32,128,3,0.4895001325042485,256,0.9143333333333333,0.23124413001537322,0.9098,0.24419222576618194,27.059512615203857,808186,sgd,1e-06,1.0,,,6.0,5.0,,,,,,FashionMNIST,42
pso,31,0.01,256,1,32,32,128,5,0.46287459626338473,128,0.9123333333333333,0.23079859093825023,0.9108,0.24315949151515961,27.837059259414673,830826,sgd,0.0001,1.0,,,7.0,1.0,,,,,,FashionMNIST,42
pso,32,0.009712935020868627,256,1,32,32,128,5,0.45913435863940305,128,0.9068333333333334,0.2683620084921519,0.8985,0.2861822677373886,26.996407508850098,830826,adamw,0.0001,1.0,,,7.0,2.0,,,,,,FashionMNIST,42
pso,33,0.009530142938211042,256,1,32,64,128,3,0.3648092311426855,256,0.9106666666666666,0.24085837546984354,0.9078,0.25443154690265657,24.02464461326599,1618026,adamw,0.0001,0.0,,,7.0,3.0,,,,,,FashionMNIST,42
pso,34,0.01,256,2,32,32,128,3,0.3749906452719138,256,0.9151666666666667,0.24304013911883035,0.9131,0.2481295142650604,28.545493602752686,432554,adamw,0.0001,1.0,,,7.0,4.0,,,,,,FashionMNIST,42
pso,35,0.01,256,1,32,32,128,5,0.47947373828303835,256,0.9166666666666666,0.22718172776699067,0.9131,0.23657216262817382,27.542170763015747,1635050,sgd,1e-05,1.0,,,7.0,5.0,,,,,,FashionMNIST,42
pso,36,0.01,256,2,32,32,128,5,0.49104749120723845,256,0.9088333333333334,0.23559618890285491,0.909,0.24923810653686523,31.21587061882019,482218,sgd,0.0001,1.0,,,8.0,1.0,,,,,,FashionMNIST,42
pso,37,0.009810985001489143,256,1,32,32,128,3,0.4506677651900323,128,0.8986666666666666,0.3012455521027247,0.8962,0.30974141085147855,28.47050380706787,813930,adamw,0.0001,1.0,,,8.0,2.0,,,,,,FashionMNIST,42
pso,38,0.009170214370806947,256,2,32,64,128,3,0.48686939464421874,256,0.9075,0.27050428318977354,0.9031,0.2834735469341278,28.066954374313354,871018,adamw,0.0001,1.0,,,8.0,3.0,,,,,,FashionMNIST,42
pso,39,0.01,256,1,32,32,64,3,0.3844421456732903,256,0.9143333333333333,0.23752331312497457,0.9101,0.25099744856357575,26.115662574768066,1618154,adamw,0.0001,1.0,,,8.0,4.0,,,,,,FashionMNIST,42
pso,40,0.01,256,1,32,32,128,3,0.4745825932244571,256,0.9073333333333333,0.2478936378955841,0.9011,0.2763286256790161,27.72206139564514,1618154,adamw,0.0001,1.0,,,8.0,5.0,,,,,,FashionMNIST,42
pso,41,0.01,256,2,32,32,128,3,0.4886667881099561,256,0.9131666666666667,0.23277519504229227,0.9065,0.25105332548618314,29.427382946014404,432554,sgd,1e-05,1.0,,,9.0,1.0,,,,,,FashionMNIST,42
pso,42,0.009352841139376957,256,2,32,32,64,3,0.4836869574777834,256,0.91,0.23555509956677756,0.908,0.2502030821800232,29.122238636016846,432554,sgd,0.0001,1.0,,,9.0,2.0,,,,,,FashionMNIST,42
pso,43,0.007562559220545508,256,2,32,32,128,3,0.4224790238967685,256,0.9131666666666667,0.23644234160582225,0.9093,0.2501723608970642,28.180530548095703,432554,sgd,0.0001,1.0,,,9.0,3.0,,,,,,FashionMNIST,42
pso,44,0.01,256,1,32,32,64,3,0.4542503965714925,256,0.9101666666666667,0.24721573710441588,0.9035,0.2651042952299118,25.43165683746338,1618154,adamw,0.0001,1.0,,,9.0,4.0,,,,,,FashionMNIST,42
pso,45,0.009846148474933966,256,1,32,32,128,3,0.48357040425383774,256,0.9173333333333333,0.22002406746149064,0.9145,0.23618396439552308,26.53114366531372,1618154,sgd,0.0001,1.0,,,9.0,5.0,,,,,,FashionMNIST,42
pso,46,0.01,256,2,32,32,128,3,0.4639971035551929,256,0.9105,0.23124174475669862,0.9107,0.24557699749469758,28.52747368812561,432554,sgd,1e-05,1.0,,,10.0,1.0,,,,,,FashionMNIST,42
pso,47,0.009565191312167275,256,2,32,32,128,3,0.47046746310734056,128,0.9088333333333334,0.24417034256458284,0.9066,0.25912677195072176,29.246997356414795,230442,adamw,0.0001,1.0,,,10.0,2.0,,,,,,FashionMNIST,42
pso,48,0.007096830851962075,256,2,32,32,128,3,0.401863278171713,256,0.9123333333333333,0.23167762311299642,0.9077,0.2547468428850174,27.23073387145996,432554,sgd,1e-05,1.0,,,10.0,3.0,,,,,,FashionMNIST,42
pso,49,0.01,256,2,64,32,64,3,0.4699937123951413,256,0.9101666666666667,0.24920559334754944,0.9058,0.26348083758354185,34.78629469871521,469898,adamw,0.0001,1.0,,,10.0,4.0,,,,,,FashionMNIST,42
pso,50,0.009781292161419744,256,1,32,32,128,3,0.49247497895851855,256,0.9198333333333333,0.21615749871730805,0.9148,0.23179230690002442,26.9024875164032,1618154,sgd,1e-05,1.0,,,10.0,5.0,,,,,,FashionMNIST,42
aco,1,0.0001,128,1,16,32,256,5,0.1,256,0.8955,0.29315939990679424,0.8868,0.30742307765483856,31.281142234802246,812474,adam,0.0001,0.0,,,,,1.0,1.0,,,,FashionMNIST,42
aco,2,0.01,32,1,32,64,64,5,0.1,256,0.9051666666666667,0.28003641351064046,0.9036,0.28919578317403793,78.32858085632324,1635050,adam,1e-06,1.0,,,,,1.0,2.0,,,,FashionMNIST,42
aco,3,0.01,256,2,16,32,256,5,0.1,256,0.92,0.21742444036404293,0.9184,0.22630462193489076,26.48650598526001,449722,adamw,0.0001,1.0,,,,,1.0,3.0,,,,FashionMNIST,42
aco,4,0.0001,256,2,64,64,256,3,0.0,64,0.8768333333333334,0.3477111411889394,0.8707,0.35739001712799073,29.458704233169556,312842,adam,1e-05,0.0,,,,,1.0,4.0,,,,FashionMNIST,42
aco,5,0.01,128,2,32,32,64,5,0.0,128,0.9053333333333333,0.25741916211446125,0.9001,0.2713429946303368,30.773196935653687,279850,sgd,1e-05,0.0,,,,,1.0,5.0,,,,FashionMNIST,42
aco,6,0.001,256,2,32,64,256,5,0.0,128,0.9135,0.2358917059103648,0.9105,0.2455297836303711,31.324605464935303,583018,adam,0.001,0.0,,,,,2.0,1.0,,,,FashionMNIST,42
aco,7,0.001,256,2,32,32,256,5,0.1,128,0.9048333333333334,0.26056033515930177,0.9012,0.2723485868453979,30.633068323135376,280106,sgd,0.001,1.0,,,,,2.0,2.0,,,,FashionMNIST,42
aco,8,0.01,128,2,64,32,64,3,0.0,64,0.924,0.2154868615070979,0.9212,0.23524777994155885,38.675010681152344,166730,adamw,1e-05,1.0,,,,,2.0,3.0,,,,FashionMNIST,42
aco,9,0.01,256,2,64,128,64,5,0.0,256,0.9026666666666666,0.2684608593384425,0.8942,0.2826872355103493,71.88731575012207,2327242,sgd,1e-05,0.0,,,,,2.0,4.0,,,,FashionMNIST,42
aco,10,0.01,128,3,64,32,128,3,0.25,256,0.8395,0.4380850252310435,0.8337,0.45116206922531127,40.45937776565552,547594,adamw,1e-06,0.0,,,,,2.0,5.0,,,,FashionMNIST,42
aco,11,0.01,256,2,64,32,64,3,0.0,64,0.9203333333333333,0.2212103858788808,0.9157,0.24341168344020844,34.414992809295654,166730,adamw,1e-06,1.0,,,,,3.0,1.0,,,,FashionMNIST,42
aco,12,0.01,256,3,16,32,64,5,0.0,256,0.102,2.302561145782471,0.1,2.302755110168457,27.83043909072876,349306,adam,0.001,0.0,,,,,3.0,2.0,,,,FashionMNIST,42
aco,13,0.01,128,2,32,64,64,3,0.0,256,0.9141666666666667,0.2700899253288905,0.9055,0.2777681229829788,34.208627462387085,870634,adamw,1e-05,0.0,,,,,3.0,3.0,,,,FashionMNIST,42
aco,14,0.0001,128,2,16,32,64,5,0.0,64,0.91,0.24733488380908966,0.908,0.262890767121315,34.96996784210205,146554,adamw,0.0001,1.0,,,,,3.0,4.0,,,,FashionMNIST,42
aco,15,0.01,64,2,64,32,128,5,0.0,256,0.8738333333333334,0.35533656883239745,0.8588,0.3881763503551483,58.376720905303955,585226,adam,1e-05,0.0,,,,,3.0,5.0,,,,FashionMNIST,42
aco,16,0.01,256,2,64,32,64,3,0.0,256,0.9001666666666667,0.2689754206339518,0.895,0.28346790614128115,29.919674158096313,469514,sgd,1e-05,0.0,,,,,4.0,1.0,,,,FashionMNIST,42
aco,17,0.01,128,3,32,64,64,3,0.25,256,0.9261666666666667,0.2113114018837611,0.9183,0.22258697014451026,42.0386688709259,289770,adamw,1e-06,1.0,,,,,4.0,2.0,,,,FashionMNIST,42
aco,18,0.01,128,2,32,32,64,5,0.5,64,0.8305,0.4565078264872233,0.8215,0.48073441243171694,36.607571601867676,178794,adamw,0.001,0.0,,,,,4.0,3.0,,,,FashionMNIST,42
aco,19,0.01,128,2,16,32,256,5,0.0,128,0.8881666666666667,0.3171525866587957,0.8789,0.3451840574979782,35.632055044174194,247418,adamw,0.001,0.0,,,,,4.0,4.0,,,,FashionMNIST,42
aco,20,0.001,128,3,16,32,64,5,0.0,64,0.9238333333333333,0.2155723290046056,0.9208,0.2595600058555603,42.58287525177002,237050,adam,1e-05,1.0,,,,,4.0,5.0,,,,FashionMNIST,42
aco,21,0.001,128,2,32,64,64,5,0.0,64,0.9216666666666666,0.2226299597620964,0.9163,0.2393116707801819,41.3700909614563,381994,sgd,0.0001,1.0,,,,,5.0,1.0,,,,FashionMNIST,42
aco,22,0.01,64,2,64,128,64,3,0.0,64,0.9168333333333333,0.23241907703876497,0.9152,0.24592054276466369,63.247477769851685,661898,adamw,1e-06,1.0,,,,,5.0,2.0,,,,FashionMNIST,42
aco,23,0.01,256,3,32,128,64,3,0.0,256,0.9266666666666666,0.2243235920468966,0.9228,0.24273307614326478,39.34187126159668,456042,sgd,1e-06,1.0,,,,,5.0,3.0,,,,FashionMNIST,42
aco,24,0.01,64,2,32,64,64,3,0.25,256,0.9175,0.23401002522309622,0.9101,0.2492129415512085,53.47641587257385,871018,adam,1e-06,1.0,,,,,5.0,4.0,,,,FashionMNIST,42
aco,25,0.0001,128,2,16,64,64,3,0.0,256,0.9188333333333333,0.2255932337641716,0.9106,0.24825024423599243,36.4609260559082,854650,adamw,0.001,1.0,,,,,5.0,5.0,,,,FashionMNIST,42
aco,26,0.01,256,2,64,64,64,3,0.25,64,0.9181666666666667,0.2394075076977412,0.9161,0.24791587238311769,39.772998094558716,313354,adamw,1e-06,1.0,,,,,6.0,1.0,,,,FashionMNIST,42
aco,27,0.01,128,2,32,128,64,5,0.25,64,0.9116666666666666,0.2641366609334946,0.9045,0.28256602125167846,57.318671226501465,941482,adamw,0.0001,1.0,,,,,6.0,2.0,,,,FashionMNIST,42
aco,28,0.001,32,3,32,128,128,5,0.25,256,0.9303333333333333,0.19137264644602933,0.9249,0.21391516789197923,125.23155689239502,1657066,sgd,0.0001,1.0,,,,,6.0,3.0,,,,FashionMNIST,42
aco,29,0.01,128,3,32,32,128,3,0.5,64,0.8853333333333333,0.32673485255241397,0.8821,0.3303274961948395,40.94274663925171,287850,adam,1e-06,1.0,,,,,6.0,4.0,,,,FashionMNIST,42
aco,30,0.001,128,2,64,64,256,3,0.0,256,0.9361666666666667,0.18683948288361232,0.9333,0.20202624287605286,42.589462995529175,917578,adam,1e-05,1.0,,,,,6.0,5.0,,,,FashionMNIST,42
aco,31,0.01,256,2,32,64,64,5,0.0,64,0.9025,0.282719465692838,0.8958,0.3136375959157944,32.250816345214844,381610,adamw,0.0001,0.0,,,,,7.0,1.0,,,,FashionMNIST,42
aco,32,0.001,256,3,32,32,128,3,0.0,64,0.9255,0.21592409610748292,0.9224,0.253431031370163,29.40090036392212,287850,adamw,1e-05,1.0,,,,,7.0,2.0,,,,FashionMNIST,42
aco,33,0.01,128,2,16,64,256,5,0.0,256,0.9286666666666666,0.2079613862435023,0.9212,0.23507855532169342,33.67083692550659,940922,sgd,1e-05,1.0,,,,,7.0,3.0,,,,FashionMNIST,42
aco,34,0.001,128,2,32,64,64,3,0.0,256,0.9375,0.19093928305308025,0.9323,0.23113104057312012,33.74264121055603,871018,adamw,1e-05,1.0,,,,,7.0,4.0,,,,FashionMNIST,42
aco,35,0.001,128,2,64,128,128,3,0.25,64,0.9308333333333333,0.18708377778530122,0.9278,0.2002853919327259,52.8003044128418,661898,adam,1e-06,1.0,,,,,7.0,5.0,,,,FashionMNIST,42
aco,36,0.01,128,2,32,128,64,3,0.0,256,0.9265,0.2161239675283432,0.9199,0.2301645584821701,42.286760330200195,1803242,adam,1e-05,1.0,,,,,8.0,1.0,,,,FashionMNIST,42
aco,37,0.01,128,3,32,32,64,5,0.0,256,0.9166666666666666,0.22617277872562408,0.9146,0.24416041226387025,45.67848992347717,382250,adamw,0.001,1.0,,,,,8.0,2.0,,,,FashionMNIST,42
aco,38,0.001,256,2,64,64,256,3,0.0,256,0.9338333333333333,0.18469373953342438,0.9309,0.21476995906829835,38.64716911315918,917578,adamw,1e-05,1.0,,,,,8.0,3.0,,,,FashionMNIST,42
aco,39,0.001,128,2,32,64,64,3,0.0,64,0.9313333333333333,0.20624354926745098,0.9275,0.22851672024726868,41.41180968284607,266794,adam,1e-05,1.0,,,,,8.0,4.0,,,,FashionMNIST,42
aco,40,0.01,128,2,32,64,64,3,0.25,128,0.922,0.2141331777969996,0.9134,0.2367252130508423,37.63774490356445,468202,adamw,0.0001,1.0,,,,,8.0,5.0,,,,FashionMNIST,42
aco,41,0.001,128,1,32,64,256,5,0.0,128,0.9238333333333333,0.22043300066391627,0.9191,0.2442251492857933,33.58290195465088,830826,adamw,1e-06,1.0,,,,,9.0,1.0,,,,FashionMNIST,42
aco,42,0.001,128,2,32,64,64,3,0.0,256,0.9328333333333333,0.1938703596194585,0.9295,0.23501725525856018,36.10211801528931,871018,adam,1e-05,1.0,,,,,9.0,2.0,,,,FashionMNIST,42
aco,43,0.001,32,2,32,64,64,3,0.25,64,0.9296666666666666,0.19171074689924716,0.923,0.20822408311367036,93.77866721153259,266794,adam,0.0001,1.0,,,,,9.0,3.0,,,,FashionMNIST,42
aco,44,0.01,128,2,16,64,256,3,0.25,256,0.921,0.21908930838108062,0.9165,0.23362572369575502,32.38059163093567,854650,adamw,1e-06,1.0,,,,,9.0,4.0,,,,FashionMNIST,42
aco,45,0.001,32,2,32,64,128,3,0.25,256,0.9383333333333334,0.17422292198613287,0.9333,0.1955152510523796,85.96454644203186,871018,adamw,1e-06,1.0,,,,,9.0,5.0,,,,FashionMNIST,42
aco,46,0.001,256,3,32,32,64,3,0.25,256,0.9298333333333333,0.19513170409202577,0.9247,0.21019911913871764,27.598537921905518,234282,adam,1e-05,1.0,,,,,10.0,1.0,,,,FashionMNIST,42
aco,47,0.001,32,2,64,64,64,5,0.0,256,0.9338333333333333,0.18372302437822025,0.9279,0.25535574839785696,89.74224066734314,1115210,adam,1e-05,1.0,,,,,10.0,2.0,,,,FashionMNIST,42
aco,48,0.01,256,3,32,128,128,5,0.0,256,0.9261666666666667,0.21927692806720733,0.9231,0.27913355760574343,66.87134432792664,1657066,sgd,1e-05,1.0,,,,,10.0,3.0,,,,FashionMNIST,42
aco,49,0.001,128,2,32,64,64,5,0.0,256,0.9336666666666666,0.18853455191850663,0.9296,0.20861517214775085,41.42446565628052,986218,adam,1e-05,1.0,,,,,10.0,4.0,,,,FashionMNIST,42
aco,50,0.001,128,2,64,64,64,5,0.0,128,0.9313333333333333,0.20217391616106034,0.9286,0.21304807620048524,62.61697602272034,712394,adamw,0.0001,1.0,,,,,10.0,5.0,,,,FashionMNIST,42
harmony_search,1,0.0019004375238737116,32,3,32,32,64,3,0.3682356070820062,256,0.8985,0.2753355806668599,0.8953,0.2861878964662552,87.3145842552185,233770,adamw,0.0001,0.0,,,,,,,init,1.0,,FashionMNIST,42
harmony_search,2,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.9306666666666666,0.20788506745547056,0.9252,0.23271227786242962,65.48509359359741,808186,adamw,0.0001,1.0,,,,,,,init,2.0,,FashionMNIST,42
harmony_search,3,0.00027598230915285764,128,1,16,128,128,5,0.13893567083582092,64,0.8851666666666667,0.3250237904787064,0.8792,0.3306558903455734,27.735045433044434,208314,sgd,1e-06,1.0,,,,,,,init,3.0,,FashionMNIST,42
harmony_search,4,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.9283333333333333,0.20070637174447378,0.9189,0.22350158734321593,58.99796533584595,2219050,adam,1e-05,1.0,,,,,,,init,4.0,,FashionMNIST,42
harmony_search,5,0.001427921361121902,32,1,64,32,128,3,0.42765886050757346,64,0.9166666666666666,0.22999703574180602,0.9151,0.24135410755872727,64.55112218856812,841354,sgd,1e-05,1.0,,,,,,,init,5.0,,FashionMNIST,42
harmony_search,6,0.00027598230915285764,128,1,16,32,64,5,0.2806225314693065,64,0.8808333333333334,0.336087292432785,0.8786,0.34084502635002134,26.977426052093506,208314,sgd,1e-05,1.0,,,,,,,main,,1.0,FashionMNIST,42
harmony_search,7,0.0015169980582701848,128,3,32,32,64,3,0.42765886050757346,64,0.8951666666666667,0.2858383948802948,0.8912,0.29016801681518556,33.98270654678345,121066,adam,0.0001,0.0,,,,,,,main,,2.0,FashionMNIST,42
harmony_search,8,0.0001561107296769821,128,3,16,32,256,3,0.2806225314693065,64,0.10033333333333333,2.3030939388275145,0.1,2.3044975421905516,34.609007120132446,828602,sgd,1e-05,0.0,,,,,,,main,,3.0,FashionMNIST,42
harmony_search,9,0.0019004375238737116,32,3,32,32,64,3,0.2806225314693065,64,0.9041666666666667,0.2590882401963075,0.894,0.28591493929624556,85.3643536567688,121066,adamw,1e-05,0.0,,,,,,,main,,4.0,FashionMNIST,42
harmony_search,10,0.0022532106319453774,32,3,32,32,128,3,0.030306337038506825,256,0.9115,0.24033397587637106,0.908,0.260181679713726,81.94603729248047,510378,adam,1e-05,0.0,,,,,,,main,,5.0,FashionMNIST,42
harmony_search,11,0.0022532106319453774,128,1,64,32,128,3,0.42765886050757346,64,0.9261666666666667,0.20979293062289556,0.9239,0.22181532061100007,28.951698541641235,841098,adam,1e-05,0.0,,,,,,,main,,6.0,FashionMNIST,42
harmony_search,12,0.0015169980582701848,64,1,16,32,128,3,0.228612286285226,64,0.8733333333333333,0.34008833305041,0.8676,0.35634981610774996,37.30639886856079,203898,sgd,1e-05,0.0,,,,,,,main,,7.0,FashionMNIST,42
harmony_search,13,0.001427921361121902,32,3,64,32,128,3,0.030306337038506825,256,0.9341666666666667,0.1890380208839973,0.928,0.23124945911318065,98.59918236732483,548490,adamw,1e-05,1.0,,,,,,,main,,8.0,FashionMNIST,42
harmony_search,14,0.001427921361121902,32,1,32,64,64,3,0.42765886050757346,64,0.8875,0.30075880231459934,0.8819,0.316307832300663,57.982292890548706,411690,sgd,1e-05,0.0,,,,,,,main,,9.0,FashionMNIST,42
harmony_search,15,0.0001561107296769821,128,1,32,32,128,3,0.2806225314693065,64,0.9181666666666667,0.2211376930475235,0.9185,0.22766513793468476,28.976013898849487,411818,adam,1e-05,1.0,,,,,,,main,,10.0,FashionMNIST,42
harmony_search,16,0.001427921361121902,128,3,32,32,64,3,0.030306337038506825,256,0.9313333333333333,0.19504859270652136,0.9256,0.23180801718235017,34.036518573760986,234282,adam,1e-05,1.0,,,,,,,main,,11.0,FashionMNIST,42
harmony_search,17,0.0015169980582701848,128,3,16,32,64,3,0.030306337038506825,256,0.9135,0.24617549955844878,0.9074,0.2699117801785469,32.023016691207886,222074,adamw,1e-05,0.0,,,,,,,main,,12.0,FashionMNIST,42
harmony_search,18,0.0001561107296769821,128,3,16,32,128,5,0.26811404572735037,256,0.851,0.40852055978775026,0.8473,0.4100052038192749,38.54504871368408,855994,sgd,1e-05,1.0,,,,,,,main,,13.0,FashionMNIST,42
harmony_search,19,0.0015169980582701848,32,1,64,32,128,3,0.030306337038506825,256,0.9228333333333333,0.21259327987084786,0.9195,0.22732794765233993,66.31494569778442,3251658,adam,1e-05,0.0,,,,,,,main,,14.0,FashionMNIST,42
harmony_search,20,0.001427921361121902,128,1,64,32,128,3,0.26811404572735037,128,0.9255,0.20185846316814424,0.9234,0.22033701298236846,33.973294496536255,1644874,adam,0.0001,1.0,,,,,,,main,,15.0,FashionMNIST,42
harmony_search,21,0.0001561107296769821,32,1,64,32,128,3,0.121931719595478,128,0.93,0.1940927397062381,0.9256,0.2237424696058035,68.91395664215088,1644874,adamw,1e-05,1.0,,,,,,,main,,16.0,FashionMNIST,42
harmony_search,22,0.00016767294904580508,128,2,64,64,128,3,0.030306337038506825,256,0.93,0.19932964076598486,0.9315,0.203987047290802,42.136993646621704,917578,adam,0.0001,1.0,,,,,,,main,,17.0,FashionMNIST,42
harmony_search,23,0.001427921361121902,256,1,16,32,64,3,0.030306337038506825,64,0.9191666666666667,0.22557010422150295,0.9133,0.23916887648105623,24.29812502861023,203898,adam,1e-05,0.0,,,,,,,main,,18.0,FashionMNIST,42
harmony_search,24,0.001427921361121902,32,2,64,32,64,3,0.030306337038506825,256,0.9328333333333333,0.18941215928892294,0.9267,0.21656785751581192,84.78279209136963,469898,sgd,0.0001,1.0,,,,,,,main,,19.0,FashionMNIST,42
harmony_search,25,0.0015169980582701848,128,2,32,32,64,3,0.030306337038506825,256,0.9351666666666667,0.1996360980073611,0.9283,0.22114158596992492,33.590518951416016,432554,adamw,0.0001,1.0,,,,,,,main,,20.0,FashionMNIST,42
harmony_search,26,0.001427921361121902,128,1,32,32,128,3,0.030306337038506825,256,0.9236666666666666,0.2191476263801257,0.9218,0.27929621601104737,31.064777851104736,1618154,adamw,1e-06,1.0,,,,,,,main,,21.0,FashionMNIST,42
harmony_search,27,0.0015169980582701848,128,2,32,64,128,3,0.030306337038506825,256,0.9325,0.18379992147286733,0.9298,0.22232712364196777,32.71786665916443,871018,adamw,0.0001,1.0,,,,,,,main,,22.0,FashionMNIST,42
harmony_search,28,0.001427921361121902,32,3,64,32,128,3,0.05788726323922053,256,0.9338333333333333,0.18624594993889332,0.9288,0.2172903826057911,109.92967343330383,548490,adamw,0.0001,1.0,,,,,,,main,,23.0,FashionMNIST,42
harmony_search,29,0.0015169980582701848,128,2,64,32,64,3,0.030306337038506825,256,0.9363333333333334,0.18768031785885492,0.9312,0.20979228892326354,38.889949798583984,469898,adamw,1e-05,1.0,,,,,,,main,,24.0,FashionMNIST,42
harmony_search,30,0.001427921361121902,128,2,64,32,64,3,0.030306337038506825,256,0.8671666666666666,0.37072179810206096,0.8596,0.38763695137500764,32.02724003791809,469514,sgd,0.0001,0.0,,,,,,,main,,25.0,FashionMNIST,42
harmony_search,31,0.0015169980582701848,32,2,64,32,64,3,0.05788726323922053,256,0.934,0.18979447752734024,0.9299,0.2554645819477737,93.51963949203491,469898,adamw,0.0001,1.0,,,,,,,main,,26.0,FashionMNIST,42
harmony_search,32,0.001427921361121902,256,3,64,32,64,3,0.0485959993109108,256,0.9336666666666666,0.18188525130351385,0.9265,0.20964405028820038,35.97607064247131,271626,adam,0.0001,1.0,,,,,,,main,,27.0,FashionMNIST,42
harmony_search,33,0.00013715773532003528,128,3,64,32,128,3,0.030306337038506825,256,0.9305,0.19715128163496654,0.9283,0.21245818302631378,44.53832197189331,548490,adamw,1e-05,1.0,,,,,,,main,,28.0,FashionMNIST,42
harmony_search,34,0.001427921361121902,128,2,64,32,128,3,0.030306337038506825,256,0.9368333333333333,0.1940790620048841,0.9332,0.21395735778808594,41.966089963912964,469898,adamw,1e-05,1.0,,,,,,,main,,29.0,FashionMNIST,42
harmony_search,35,0.001427921361121902,128,2,64,32,128,3,0.030306337038506825,128,0.9353333333333333,0.19419563631216685,0.9276,0.2298775442123413,40.68114686012268,267786,adamw,1e-05,1.0,,,,,,,main,,30.0,FashionMNIST,42
